InitialDHWeight,InitialCritWeight,InitialDetWeight,InitialSSWeight,Weapon,Head,Chest,Hands,Legs,Feet,Ear,Neck,Wrist,Finger1,Finger2,Food,WD,Int,DH,Crit,Det,SS,DPS
1.618,1.412,0.7,1.0,Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (SS+DH),Augmented Radiant's Mail of Casting (Crit+Crit),Manalis Dress Gloves of Casting (DH+DH),Manalis Trousers of Casting (DH+DH),Manalis Boots of Casting (Det+Det),Asphodelos Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (SS+DH),Augmented Radiant's Bracelet of Casting (SS+DH),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2593,1586,1492,1029,1583,8048.840884708
1.0,80.0,0.0,6400.0,Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Crit+Crit),Augmented Radiant's Mail of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+SS),Abyssos Culottes of Casting (),Augmented Radiant's Greaves of Casting (SS+Det),Augmented Lunar Envoy's Earring of Casting (),Augmented Radiant's Choker of Casting (SS+SS),Augmented Lunar Envoy's Bracelets of Casting (),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2601,1138,1148,950,2187,8039.50342448
1.0,1000.0,1000000.0,0.0,Asphodelos Staff (Det+DH),Augmented Radiant's Visor of Casting (Det+Det),Manalis Coat of Casting (Crit+Crit),Asphodelos Wristbands of Casting (Det+Det),Manalis Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Det+Det),Abyssos Earrings of Casting (),Augmented Lunar Envoy's Necklace of Casting (),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2604,804,1255,2033,1381,8033.4824388
0.7,1.412,1.0,1.618,Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Det+Crit),Asphodelos Chiton of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+Det),Asphodelos Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Crit+Crit),Augmented Radiant's Earrings of Casting (SS+DH),Augmented Radiant's Choker of Casting (SS+Crit),Asphodelos Amulet of Casting (Crit+Crit),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2590,621,1571,1496,2022,8025.01957840425
1.0,0.0,1000000.0,1000.0,Augmented Lunar Envoy's Staff (),Augmented Radiant's Visor of Casting (Det+Det),Rinascita Coat of Casting (),Asphodelos Wristbands of Casting (Det+Det),Manalis Trousers of Casting (SS+SS),Augmented Radiant's Greaves of Casting (SS+DH),Abyssos Earrings of Casting (),Augmented Lunar Envoy's Necklace of Casting (),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2599,924,1085,2103,1238,8009.554598954999
0.0,1000.0,1.0,1000000.0,Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Crit+Crit),Asphodelos Chiton of Casting (SS+Det),Manalis Dress Gloves of Casting (SS+SS),Abyssos Culottes of Casting (),Manalis Boots of Casting (Crit+Crit),Augmented Lunar Envoy's Earring of Casting (),Augmented Radiant's Choker of Casting (SS+SS),Augmented Lunar Envoy's Bracelets of Casting (),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2606,768,1315,1244,2098,8008.581496485999
0.7,1.618,1.412,1.0,Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Det+Crit),Augmented Radiant's Mail of Casting (Det+Det),Asphodelos Wristbands of Casting (SS+Det),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (Det+Det),Augmented Radiant's Earrings of Casting (SS+Crit),Augmented Radiant's Choker of Casting (Crit+Crit),Augmented Radiant's Bracelet of Casting (Det+Det),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2588,1085,1711,1579,1336,8001.674740192001
0.7,1.412,1.618,1.0,Asphodelos Staff (Det+Det),Augmented Radiant's Visor of Casting (Det+Crit),Asphodelos Chiton of Casting (Det+Det),Asphodelos Wristbands of Casting (SS+Det),Manalis Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Det+Crit),Augmented Radiant's Earrings of Casting (SS+Crit),Asphodelos Necklace of Casting (SS+Det),Asphodelos Amulet of Casting (Det+Crit),Augmented Radiant's Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2588,777,1747,1857,1337,7992.8913801257495
1.412,1.618,0.7,1.0,Asphodelos Staff (Crit+Crit),Asphodelos Headgear of Casting (SS+DH),Augmented Radiant's Mail of Casting (Crit+Crit),Augmented Radiant's Gloves of Casting (Det+DH),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (SS+DH),Asphodelos Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (SS+DH),Augmented Radiant's Bracelet of Casting (SS+DH),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2583,1707,1635,960,1407,7991.0898496
1.0,1.412,0.7,1.618,Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Crit+DH),Augmented Radiant's Mail of Casting (SS+SS),Rinascita Armguards of Casting (),Asphodelos Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (SS+SS),Asphodelos Earrings of Casting (SS+Crit),Asphodelos Necklace of Casting (SS+SS),Augmented Radiant's Bracelet of Casting (SS+SS),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2585,1412,1497,787,1942,7989.937868825
0.7,1.618,1.0,1.412,Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Det+Crit),Asphodelos Chiton of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+Det),Manalis Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Det+Det),Augmented Radiant's Earrings of Casting (SS+Crit),Asphodelos Necklace of Casting (SS+SS),Asphodelos Amulet of Casting (Crit+Crit),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2598,676,1807,1497,1712,7983.992853985999
0.0,1.0,-1.0,1.0,Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Crit+Crit),Augmented Radiant's Mail of Casting (Crit+Crit),Manalis Dress Gloves of Casting (SS+SS),Manalis Trousers of Casting (SS+SS),Augmented Radiant's Greaves of Casting (SS+SS),Asphodelos Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (SS+SS),Augmented Radiant's Bracelet of Casting (SS+SS),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2593,1262,1727,866,1812,7983.012251606001
1.0,1.618,0.7,1.412,Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Crit+DH),Asphodelos Chiton of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+DH),Asphodelos Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (SS+SS),Asphodelos Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (SS+SS),Asphodelos Amulet of Casting (Det+Det),Manalis Ring of Casting (SS),Augmented Radiant's Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2585,1077,1790,967,1876,7961.96252058
1.0,1.618,1.412,0.7,Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (Det+Det),Asphodelos Chiton of Casting (Det+Det),Asphodelos Wristbands of Casting (Det+DH),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (Det+Det),Augmented Radiant's Earrings of Casting (Crit+DH),Asphodelos Necklace of Casting (Det+Det),Augmented Radiant's Bracelet of Casting (Det+Det),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2583,1174,1963,1740,832,7924.891493376001
1.0,1.412,1.618,0.7,Augmented Lunar Envoy's Staff (),Asphodelos Headgear of Casting (Det+Det),Asphodelos Chiton of Casting (Det+Det),Asphodelos Wristbands of Casting (Det+DH),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (DH+DH),Augmented Radiant's Earrings of Casting (Crit+DH),Asphodelos Necklace of Casting (Det+Det),Augmented Radiant's Bracelet of Casting (Det+Det),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2583,1339,1775,1937,563,7906.230147104
0.0,1.0,1.0,-1.0,Augmented Lunar Envoy's Staff (),Augmented Lunar Envoy's Hairpin of Casting (),Asphodelos Chiton of Casting (Det+Det),Manalis Dress Gloves of Casting (SS+DH),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (Det+Det),Augmented Radiant's Earrings of Casting (Crit+Crit),Augmented Lunar Envoy's Necklace of Casting (),Augmented Radiant's Bracelet of Casting (Det+Det),Manalis Ring of Casting (SS),Augmented Radiant's Ring of Casting (SS+SS),Melon Pie,120,2597,1141,1869,1832,658,7881.113518992001
1.412,1.618,1.0,0.7,Asphodelos Staff (Crit+Crit),Rinascita Hood of Casting (),Asphodelos Chiton of Casting (DH+DH),Asphodelos Wristbands of Casting (DH+DH),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (Det+DH),Augmented Radiant's Earrings of Casting (Crit+DH),Asphodelos Necklace of Casting (Det+DH),Augmented Radiant's Bracelet of Casting (Det+DH),Manalis Ring of Casting (SS),Augmented Radiant's Ring of Casting (SS+SS),Melon Pie,120,2588,1408,2163,1325,777,7879.8006191187515
1.0,1000000.0,0.0,1000.0,Windswept Rod (),Manalist Hat of Casting (Crit+Crit),Abyssos Surcoat of Casting (),Manalis Dress Gloves of Casting (SS+SS),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (SS+SS),Asphodelos Earrings of Casting (SS+Det),Asphodelos Necklace of Casting (SS+SS),Abyssos Amulet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2605,1006,1925,1083,1443,7873.655984375
1.0,6400.0,0.0,80.0,Windswept Rod (),Manalist Hat of Casting (Crit+Crit),Abyssos Surcoat of Casting (),Manalis Dress Gloves of Casting (SS+SS),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (SS+SS),Asphodelos Earrings of Casting (SS+Crit),Asphodelos Necklace of Casting (SS+SS),Abyssos Amulet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2605,1006,1961,1047,1443,7863.523138299999
1.0,1.0,0.0,-1.0,Augmented Lunar Envoy's Staff (),Asphodelos Headgear of Casting (DH+DH),Asphodelos Chiton of Casting (DH+DH),Asphodelos Wristbands of Casting (Det+DH),Manalis Trousers of Casting (DH+DH),Augmented Radiant's Greaves of Casting (DH+DH),Rinascita Earring of Casting (),Asphodelos Necklace of Casting (DH+DH),Augmented Radiant's Bracelet of Casting (DH+DH),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2587,1662,1707,1522,563,7855.0460022937505
1.0,1.0,-1.0,0.0,Windswept Rod (),Asphodelos Headgear of Casting (DH+DH),Augmented Radiant's Mail of Casting (Crit+Crit),Rinascita Armguards of Casting (),Abyssos Culottes of Casting (),Augmented Radiant's Greaves of Casting (DH+DH),Rinascita Earring of Casting (),Asphodelos Necklace of Casting (DH+DH),Asphodelos Amulet of Casting (Det+DH),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2592,1716,1484,732,1414,7853.16662208
-1.0,1.0,1.0,0.0,Windswept Rod (),Augmented Lunar Envoy's Hairpin of Casting (),Asphodelos Chiton of Casting (Det+Det),Asphodelos Wristbands of Casting (Det+Det),Manalis Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Crit+Crit),Augmented Radiant's Earrings of Casting (Crit+Crit),Augmented Lunar Envoy's Necklace of Casting (),Asphodelos Amulet of Casting (Det+Crit),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2597,581,1829,1889,1138,7833.97472
0.0,6400.0,1.0,80.0,Windswept Rod (),Manalist Hat of Casting (Crit+Crit),Asphodelos Chiton of Casting (Det+DH),Manalis Dress Gloves of Casting (SS+SS),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (SS+SS),Rinascita Earring of Casting (),Asphodelos Necklace of Casting (SS+SS),Abyssos Amulet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2601,1041,2052,1140,1221,7826.335913497499
0.0,6400.0,80.0,1.0,Windswept Rod (),Augmented Lunar Envoy's Hairpin of Casting (),Abyssos Surcoat of Casting (),Abyssos Armguards of Casting (),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (Det+Det),Asphodelos Earrings of Casting (Det+Det),Asphodelos Necklace of Casting (Det+Det),Abyssos Amulet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2605,1042,1925,1549,840,7810.585818749999
0.0,1000000.0,1000.0,1.0,Asphodelos Staff (Det+Crit),Augmented Lunar Envoy's Hairpin of Casting (),Abyssos Surcoat of Casting (),Abyssos Armguards of Casting (),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (Det+Det),Rinascita Earring of Casting (),Asphodelos Necklace of Casting (Det+Det),Abyssos Amulet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2609,1002,2009,1513,832,7809.0212942935
1.0,1000000.0,1000.0,0.0,Asphodelos Staff (Crit+Crit),Augmented Lunar Envoy's Hairpin of Casting (),Abyssos Surcoat of Casting (),Abyssos Armguards of Casting (),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (Det+Det),Rinascita Earring of Casting (),Asphodelos Necklace of Casting (Det+Det),Abyssos Amulet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2609,1002,2045,1477,832,7805.7648991490005
0.0,1000000.0,1.0,1000.0,Windswept Rod (),Asphodelos Headgear of Casting (DH+DH),Abyssos Surcoat of Casting (),Manalis Dress Gloves of Casting (SS+SS),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (SS+SS),Rinascita Earring of Casting (),Asphodelos Necklace of Casting (SS+SS),Abyssos Amulet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2604,1170,2053,1105,1058,7798.021502880001
1000.0,1000000.0,0.0,1.0,Windswept Rod (),Rinascita Hood of Casting (),Abyssos Surcoat of Casting (),Rinascita Armguards of Casting (),Manalis Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Det+DH),Rinascita Earring of Casting (),Asphodelos Necklace of Casting (DH+DH),Abyssos Amulet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2614,1158,1892,1197,1005,7789.8103678355
80.0,6400.0,0.0,1.0,Windswept Rod (),Rinascita Hood of Casting (),Augmented Lunar Envoy's Justaucorps of Casting (),Rinascita Armguards of Casting (),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (DH+DH),Rinascita Earring of Casting (),Asphodelos Necklace of Casting (DH+DH),Abyssos Amulet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2609,1582,1795,924,932,7786.701523743999
1.0,6400.0,80.0,0.0,Windswept Rod (),Augmented Lunar Envoy's Hairpin of Casting (),Abyssos Surcoat of Casting (),Abyssos Armguards of Casting (),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (Det+Det),Rinascita Earring of Casting (),Asphodelos Necklace of Casting (Det+Det),Abyssos Amulet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2609,1002,2054,1477,751,7774.0213056640005
80.0,6400.0,1.0,0.0,Windswept Rod (),Rinascita Hood of Casting (),Abyssos Surcoat of Casting (),Rinascita Armguards of Casting (),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (DH+DH),Augmented Lunar Envoy's Earring of Casting (),Asphodelos Necklace of Casting (DH+DH),Abyssos Amulet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2609,1233,1925,1195,880,7765.654280375
1000.0,1000000.0,1.0,0.0,Windswept Rod (),Rinascita Hood of Casting (),Abyssos Surcoat of Casting (),Asphodelos Wristbands of Casting (SS+Det),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (DH+DH),Rinascita Earring of Casting (),Asphodelos Necklace of Casting (DH+DH),Abyssos Amulet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2604,1209,2053,1254,787,7757.9352347839995
6400.0,80.0,1.0,0.0,Windswept Rod (),Asphodelos Headgear of Casting (Det+DH),Augmented Radiant's Mail of Casting (Det+Crit),Augmented Radiant's Gloves of Casting (Crit+DH),Augmented Radiant's Greaves of Casting (DH+DH),Abyssos Boots of Casting (),Asphodelos Earrings of Casting (Det+Crit),Asphodelos Necklace of Casting (Det+DH),Augmented Radiant's Ring of Casting (DH+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2475,1797,1355,751,1442,7513.405664999999
